"city","state_id","id"
"Secaucus","NJ","1840001033"
"Red Bank","NJ","1840001358"
"Rio Grande","NJ","1840005867"
"Eatontown","NJ","1840003679"
"Belle Mead","NJ","1840024271"
"Woodbury Heights","NJ","1840001528"
"Port Norris","NJ","1840005750"
"Pine Lake Park","NJ","1840024354"
"Interlaken","NJ","1840003689"
"Seaside Park","NJ","1840001488"
"Browns Mills","NJ","1840005517"
"Andover","NJ","1840003479"
"Twin Rivers","NJ","1840005474"
"Richwood","NJ","1840033399"
"Hopewell","NJ","1840003709"
"Short Hills","NJ","1840033408"
"Bay Head","NJ","1840003756"
"Ramblewood","NJ","1840033392"
"Oakland","NJ","1840000912"
"Elmer","NJ","1840003791"
"Juliustown","NJ","1840026546"
"Hamburg","NJ","1840003481"
"Englishtown","NJ","1840003680"
"Cape May Point","NJ","1840001595"
"Holiday City-Berkeley","NJ","1840073689"
"Columbia","NJ","1840024222"
"Forked River","NJ","1840005524"
"Linwood","NJ","1840016701"
"Upper Saddle River","NJ","1840000920"
"Byram Center","NJ","1840039864"
"Branchville","NJ","1840000785"
"Pleasantville","NJ","1840001535"
"Shiloh","NJ","1840001549"
"Oakhurst","NJ","1840005445"
"Old Tappan","NJ","1840000913"
"Clyde","NJ","1840033249"
"Princeton Meadows","NJ","1840033474"
"Wallington","NJ","1840000922"
"New Milford","NJ","1840000908"
"Runnemede","NJ","1840001511"
"Rossmoor","NJ","1840033485"
"Beach Haven","NJ","1840001482"
"Moorestown-Lenola","NJ","1840035113"
"Paulsboro","NJ","1840001523"
"Atlantic Highlands","NJ","1840003685"
"Holiday City South","NJ","1840073688"
"Clifton","NJ","1840003511"
"Stratford","NJ","1840001516"
"Franklin Lakes","NJ","1840003553"
"Garwood","NJ","1840003615"
"Oceanport","NJ","1840001365"
"Manasquan","NJ","1840003674"
"Lindenwold","NJ","1840000730"
"Tenafly","NJ","1840000918"
"Kingston","NJ","1840033313"
"Weston","NJ","1840033440"
"Park Ridge","NJ","1840000917"
"Palmyra","NJ","1840001479"
"West Long Branch","NJ","1840001370"
"Finderne","NJ","1840024274"
"Brigantine","NJ","1840001533"
"Wanaque","NJ","1840000840"
"Keyport","NJ","1840003691"
"Pine Beach","NJ","1840001484"
"Heathcote","NJ","1840033480"
"Westfield","NJ","1840001096"
"El Cerro Mission","NM","1840043409"
"Red River","NM","1840021630"
"Roy","NM","1840022686"
"Causey","NM","1840022837"
"Corrales","NM","1840022681"
"Sena","NM","1840024924"
"Glen Acres","NM","1840040038"
"Cuyamungue Grant","NM","1840040001"
"Carnuel","NM","1840033707"
"Cañones","NM","1840024822"
"Conchas Dam","NM","1840043001"
"Rio Communities","NM","1840033728"
"North Acomita Village","NM","1840033720"
"Encinal","NM","1840017870"
"Keeler Farm","NM","1840040084"
"Newcomb","NM","1840018991"
"Los Luceros","NM","1840024837"
"Pueblo","NM","1840040180"
"Taos Ski Valley","NM","1840033551"
"La Puebla","NM","1840017775"
"Chamizal","NM","1840025009"
"Ojo Amarillo","NM","1840033722"
"Mesquite","NM","1840019410"
"Bloomfield","NM","1840018994"
"South Acomita Village","NM","1840042456"
"Magdalena","NM","1840022840"
"Santa Clara","NM","1840023010"
"Los Alamos","NM","1840017779"
"Rivers","NM","1840040195"
"Rio Lucio","NM","1840019012"
"San Luis","NM","1840024905"
"Zuni Pueblo","NM","1840019095"
"Paradise Hills","NM","1840024971"
"Arroyo Seco","NM","1840026909"
"Bernalillo","NM","1840020388"
"Crownpoint","NM","1840017763"
"Pueblitos","NM","1840024996"
"Capitan","NM","1840022871"
"Watrous","NM","1840026932"
"Whites City","NM","1840025097"
"Cordova","NM","1840024827"
"Sanostee","NM","1840018992"
"Raton","NM","1840020353"
"Young Place","NM","1840138621"
"Pinos Altos","NM","1840025075"
"Chupadero","NM","1840017765"
"Cuyamungue","NM","1840019099"
"Eunice","NM","1840020615"
"Albuquerque","NM","1840019176"
"Sombrillo","NM","1840019100"
"Canova","NM","1840024823"
"Dora","NM","1840022838"
"Agua Fria","NM","1840017766"
"Rio Rancho","NM","1840020387"
"Tatum","NM","1840022962"
"El Valle de Arroyo Seco","NM","1840033711"
"San Miguel","NM","1840025089"
"Ensenada","NM","1840024832"
"Farmington","NM","1840020349"
"Truth or Consequences","NM","1840021995"
"White Sands","NM","1840019417"
"Santa Rosa","NM","1840021821"
"Sandia Knolls","NM","1840033703"
"Chical","NM","1840024993"
"Hachita","NM","1840025071"
"Las Nutrias","NM","1840025012"
"Chamita","NM","1840024825"
"Berino","NM","1840025080"
"Pleasanton","NM","1840025027"
"Estancia","NM","1840021834"
"Lemitar","NM","1840033685"
"Mora","NM","1840026931"
"Loving","NM","1840023033"
"Edgewood","NM","1840074899"
"Winston","NM","1840025052"
"Santa Clara Pueblo","NM","1840018986"
"Peak Place","NM","1840040161"
"Hot Springs Landing","NM","1840025048"
"Floyd","NM","1840022839"
"Casa Colorada","NM","1840017902"
"Coyote","NM","1840138493"
"Tajique","NM","1840019190"
"Sandia Heights","NM","1840033723"
"Glorieta","NM","1840017772"
"Anzac Village","NM","1840042447"
"Ponderosa Pine","NM","1840024972"
"Buckhorn","NM","1840025066"
"Cochiti Lake","NM","1840024904"
"Ranchos de Taos","NM","1840019011"
"Loco Hills","NM","1840025095"
"Bent","NM","1840025058"
"Pastura","NM","1840024979"
"Lower Frisco","NM","1840040145"
"Thoreau","NM","1840019096"
"Rosedale","NM","1840040211"
"Williamsburg","NM","1840022975"
"Manzano Springs","NM","1840033694"
"Lamy","NM","1840017776"
"Hillsboro","NM","1840025047"
"Llano del Medio","NM","1840033659"
"Timberon","NM","1840019402"
"Paguate","NM","1840019171"
"El Rito","NM","1840024831"
"Sausal","NM","1840040215"
"Youngsville","NM","1840024846"
"Hagerman","NM","1840021934"
"La Huerta","NM","1840018082"
"Playas","NM","1840025102"
"Spencerville","NM","1840024852"
"Monterey Park","NM","1840033727"
"Brimhall Nizhoni","NM","1840033710"
"La Mesilla","NM","1840024835"
"Tohatchi","NM","1840019091"
"Mountainair","NM","1840022806"
"San Pablo","NM","1840025090"
"Logan","NM","1840022729"
"Luis Lopez","NM","1840025014"
"Radium Springs","NM","1840019411"
"Anton Chico","NM","1840024976"
"Cochiti","NM","1840017741"
"Navajo","NM","1840019088"
"Santa Cruz","NM","1840019103"
"Ribera","NM","1840024923"
"Kirtland","NM","1840017671"
"Abeytas","NM","1840025007"
"Tecolotito","NM","1840024927"
"Pajarito Mesa","NM","1840040160"
"Talpa","NM","1840026912"
"Homestead","NM","1840040082"
"University Park","NM","1840019415"
"Nogal","NM","1840025029"
"Datil","NM","1840025023"
"Angel Fire","NM","1840022641"
"City of the Sun","NM","1840039998"
"San Rafael","NM","1840024968"
"Cañada de los Alamos","NM","1840017767"
"Vadito","NM","1840019013"
"Mescalero","NM","1840019401"
"Las Maravillas","NM","1840033726"
"Naschitti","NM","1840018990"
"House","NM","1840022728"
"Chama","NM","1840022615"
"North Valley","NM","1840033721"
"San Felipe Pueblo","NM","1840033699"
"Folsom","NM","1840022633"
"Sedillo","NM","1840024975"
"Rio en Medio","NM","1840033714"
"Vado","NM","1840019416"
"La Plata","NM","1840024850"
"Mimbres","NM","1840025073"
"Taos","NM","1840022638"
"Rancho Grande","NM","1840040190"
"Puerto de Luna","NM","1840033662"
"Las Palomas","NM","1840025050"
"Shiprock","NM","1840018988"
"Oasis","NM","1840025051"
"La Joya","NM","1840025011"
"Las Cruces","NM","1840020683"
"Arroyo Hondo","NM","1840026908"
"Manzano","NM","1840017890"
"Los Cerrillos","NM","1840073920"
"Gallina","NM","1840138478"
"Silver City","NM","1840023009"
"Pecan Park","NM","1840040168"
"Newkirk","NM","1840024978"
"Elephant Butte","NM","1840020627"
"Roswell","NM","1840020549"
"San Ildefonso Pueblo","NM","1840033706"
"Grady","NM","1840022816"
"Morningside","NM","1840040157"
"Boles Acres","NM","1840018038"
"Lovington","NM","1840020617"
"Cannon AFB","NM","1840073903"
"La Villita","NM","1840024836"
"Rowe","NM","1840026937"
"Deming","NM","1840019458"
"Moriarty","NM","1840020469"
"Highland Meadows","NM","1840040081"
"Ventura","NM","1840040219"
"La Cueva","NM","1840138523"
"Hurley","NM","1840022035"
"Pueblo of Sandia Village","NM","1840033713"
"Aragon","NM","1840025021"
"San Fidel","NM","1840024966"
"Holloman AFB","NM","1840037076"
"Madrid","NM","1840017770"
"Glenwood","NM","1840025024"
"Garfield","NM","1840025083"
"Corona","NM","1840022872"
"Beclabito","NM","1840017669"
"Ramah","NM","1840019090"
"Middle Frisco","NM","1840040152"
"Blanco","NM","1840024847"
"Alamogordo","NM","1840019403"
"Hatch","NM","1840023025"
"East Pecos","NM","1840026936"
"Nakaibito","NM","1840019087"
"Placitas","NM","1840019064"
"Yah-ta-hey","NM","1840019094"
"Ruidoso","NM","1840022873"
"Taos Pueblo","NM","1840019014"
"Texico","NM","1840021840"
"Jarales","NM","1840017904"
"Costilla","NM","1840026910"
"Nadine","NM","1840025041"
"Fence Lake","NM","1840024964"
"Villanueva","NM","1840024928"
"Arenas Valley","NM","1840025065"
"Cobre","NM","1840025068"
"La Cienega","NM","1840017774"
"Arrey","NM","1840025045"
"Chaparral","NM","1840018050"
"Orogrande","NM","1840025061"
"San Antonito","NM","1840138585"
"Santa Ana Pueblo","NM","1840019068"
"Pueblito","NM","1840024841"
"Jal","NM","1840019342"
"Encino","NM","1840022807"
"Cedar Crest","NM","1840017876"
"Peña Blanca","NM","1840019063"
"Hope","NM","1840023032"
"North San Ysidro","NM","1840024921"
"Lake Sumner","NM","1840033712"
"Doña Ana","NM","1840019409"
"Cuba","NM","1840022682"
"Ute Park","NM","1840026913"
"Cimarron","NM","1840022642"
"Rodey","NM","1840025088"
"Eagle Nest","NM","1840022643"
"Apache Creek","NM","1840025020"
"Laguna","NM","1840017871"
"Ruidoso Downs","NM","1840020534"
"Organ","NM","1840025086"
"Ohkay Owingeh","NM","1840136422"
"Bluewater Village","NM","1840039992"
"McIntosh","NM","1840026965"
"Lordsburg","NM","1840020740"
"Pinon","NM","1840033624"
"Bibo","NM","1840024962"
"Aztec","NM","1840018993"
"Dexter","NM","1840021933"
"Bosque Farms","NM","1840022813"
"Zia Pueblo","NM","1840019071"
"Cubero","NM","1840024963"
"Eldorado at Santa Fe","NM","1840033719"
"Willard","NM","1840022808"
"Nara Visa","NM","1840024944"
"Melrose","NM","1840022817"
"Bayard","NM","1840019408"
"Pueblo Pintado","NM","1840019089"
"White Signal","NM","1840025079"
"El Cerro","NM","1840024994"
"Clayton","NM","1840022631"
"Nenahnezad","NM","1840033725"
"Brazos","NM","1840024820"
"Escondida","NM","1840025010"
"Dixon","NM","1840024829"
"Abiquiu","NM","1840024819"
"Questa","NM","1840022639"
"Faywood","NM","1840040031"
"Navajo Dam","NM","1840024851"
"Las Vegas","NM","1840020397"
"Lee Acres","NM","1840033565"
"Caballo","NM","1840025046"
"Quemado","NM","1840025028"
"Cedro","NM","1840024970"
"Los Lunas","NM","1840022814"
"Escudilla Bonita","NM","1840040018"
"Happy Valley","NM","1840040078"
"La Union","NM","1840025085"
"Tucumcari","NM","1840021739"
"Lake Valley","NM","1840024849"
"Tyrone","NM","1840025078"
"Chamberino","NM","1840025081"
"La Mesa","NM","1840025084"
"Hobbs","NM","1840020616"
"Torreon","NM","1840136740"
"Church Rock","NM","1840017762"
"Los Ranchos de Albuquerque","NM","1840022795"
"Hernandez","NM","1840024833"
"White Rock","NM","1840019105"
"Napi Headquarters","NM","1840074474"
"Rincon","NM","1840019412"
"Indian Hills","NM","1840040012"
"Carrizozo","NM","1840022870"
"Chili","NM","1840024826"
"Atoka","NM","1840025093"
"Alcalde","NM","1840017666"
"Twin Forks","NM","1840040217"
"Waterflow","NM","1840024853"
"Salem","NM","1840019413"
"Lake Arthur","NM","1840021935"
"Duran","NM","1840024989"
"Des Moines","NM","1840022632"
"Tecolote","NM","1840138606"
"Cañon","NM","1840024903"
"Chilili","NM","1840017877"
"Alamillo","NM","1840025008"
"Meadow Lake","NM","1840019192"
"Ponderosa","NM","1840019065"
"Socorro","NM","1840021898"
"San Mateo","NM","1840024967"
"Nambe","NM","1840024915"
"Paraje","NM","1840019172"
"Galisteo","NM","1840017771"
"Polvadera","NM","1840025015"
"Adelino","NM","1840024992"
"South Valley","NM","1840033724"
"Sacramento","NM","1840025063"
"Weed","NM","1840025064"
"Wagon Mound","NM","1840022679"
"North Light Plant","NM","1840040159"
"Malaga","NM","1840025096"
"Jemez Pueblo","NM","1840033696"
"Tijeras","NM","1840022796"
"Midway","NM","1840026984"
"Belen","NM","1840019194"
"Bluewater Acres","NM","1840039982"
"Livingston Wheeler","NM","1840040137"
"West Hammond","NM","1840040220"
"El Duende","NM","1840024830"
"Sheep Springs","NM","1840018987"
"Los Chaves","NM","1840017903"
"Pie Town","NM","1840025026"
"Truchas","NM","1840024844"
"Upper Fruitland","NM","1840033717"
"Mesilla","NM","1840023024"
"Vaughn","NM","1840022797"
"Mountain View","NM","1840033665"
"Jaconita","NM","1840017773"
"Golden","NM","1840024913"
"Lumberton","NM","1840024839"
"Clovis","NM","1840019195"
"Edith Endave","NM","1840040014"
"San Acacia","NM","1840025016"
"Chamisal","NM","1840017678"
"San Cristobal","NM","1840026911"
"Peñasco","NM","1840019009"
"Seama","NM","1840019174"
"Sunland Park","NM","1840033664"
"Santa Teresa","NM","1840019414"
"Skyline-Ganipa","NM","1840074409"
"La Luz","NM","1840018039"
"North Hobbs","NM","1840043200"
"Chimayo","NM","1840017667"
"Artesia","NM","1840019443"
"Flora Vista","NM","1840017670"
"Alamo","NM","1840017932"
"Grants","NM","1840020452"
"Cedar Grove","NM","1840017768"
"San Jon","NM","1840022730"
"San Ysidro","NM","1840022684"
"Tesuque","NM","1840019104"
"Springer","NM","1840022640"
"Santo Domingo Pueblo","NM","1840019069"
"Veguita","NM","1840025019"
"La Madera","NM","1840024834"
"Carlsbad","NM","1840019444"
"Los Ojos","NM","1840024838"
"Jemez Springs","NM","1840022683"
"Pecos","NM","1840022717"
"La Jara","NM","1840017744"
"Sandia Park","NM","1840024974"
"McCartys Village","NM","1840042455"
"Cuartelez","NM","1840074353"
"Columbus","NM","1840023048"
"Mosquero","NM","1840022685"
"Mayhill","NM","1840025060"
"Twin Lakes","NM","1840019093"
"Gila","NM","1840025070"
"Pulpotio Bareas","NM","1840040182"
"Black Rock","NM","1840017764"
"Lake Roberts Heights","NM","1840040127"
"Nageezi","NM","1840018989"
"El Rancho","NM","1840017769"
"High Rolls","NM","1840025059"
"Tularosa","NM","1840023002"
"Rodeo","NM","1840025103"
"Pojoaque","NM","1840019101"
"Fairacres","NM","1840025082"
"Fort Sumner","NM","1840022827"
"Cedar Hill","NM","1840024848"
"Portales","NM","1840020529"
"Maxwell","NM","1840022644"
"Soham","NM","1840024925"
"Luna","NM","1840025025"
"Isleta Village Proper","NM","1840073262"
"Pinehill","NM","1840019173"
"Capulin","NM","1840024854"
"Cloudcroft","NM","1840023001"
"Windmill","NM","1840025104"
"Acomita Lake","NM","1840033718"
"Milan","NM","1840022781"
"Valencia","NM","1840019193"
"Hanover","NM","1840025072"
"La Hacienda","NM","1840040085"
"Grenville","NM","1840022634"
"Kingston","NM","1840025049"
"Dulce","NM","1840018985"
"Jacona","NM","1840024914"
"Gallup","NM","1840020395"
"Española","NM","1840020348"
"Velarde","NM","1840024845"
"Tierra Amarilla","NM","1840024843"
"Algodones","NM","1840017742"
"North Hurley","NM","1840025074"
"Elida","NM","1840021897"
"Cundiyo","NM","1840019098"
"Santa Fe","NM","1840021707"
"Peralta","NM","1840022815"
"Crystal","NM","1840017668"
"San Lorenzo","NM","1840025077"
"Monument","NM","1840026991"
"Lyden","NM","1840024840"
"Moquino","NM","1840024965"
"Cruzville","NM","1840025022"
"Mesita","NM","1840019170"
"Tesuque Pueblo","NM","1840033708"
"Canjilon","NM","1840024821"
"Tse Bonito","NM","1840019092"
"Trout Valley","NM","1840040216"
"Rock Springs","NM","1840033715"
"Madrone","NM","1840024995"
"Tome","NM","1840026966"
"San Antonio","NM","1840025017"
"Virden","NM","1840023041"
"Sunshine","NM","1840025107"
"San Jose","NM","1840138591"
"Animas","NM","1840025100"
"Regina","NM","1840019066"
"Picuris Pueblo","NM","1840019010"
"Seboyeta","NM","1840024969"
"San Pedro","NM","1840024916"
"Cliff","NM","1840025067"
"Anthony","NM","1840018049"
"Lake Roberts","NM","1840040111"
"Cotton City","NM","1840025101"
"Reserve","NM","1840022841"
"Trenton","TX","1840021973"
"Cuevitas","TX","1840036212"
"Union Valley","TX","1840022996"
"Brazoria","TX","1840019673"
"Strawn","TX","1840022039"
"Lake Kiowa","TX","1840017998"
"Homestead Meadows South","TX","1840073263"
"Del Mar Heights","TX","1840037041"
"Sanford","TX","1840022707"
"Oak Trail Shores","TX","1840019459"
"Paris","TX","1840020594"
"San Saba","TX","1840023129"
"Zapata","TX","1840019723"
"Hearne","TX","1840020850"
"Hudson Oaks","TX","1840020691"
"Lake Jackson","TX","1840020980"
"Los Alvarez","TX","1840037060"
"Stanton","TX","1840022090"
"Normanna","TX","1840023253"
"Blanket","TX","1840022133"
"Martinez","TX","1840041140"
"Casas","TX","1840040668"
"Oyster Creek","TX","1840020978"
"Alpine","TX","1840019580"
"Roman Forest","TX","1840022178"
"Sarita","TX","1840026059"
"Manuel Garcia","TX","1840041136"
"Eustace","TX","1840020771"
"Burke","TX","1840019548"
"Edmonson","TX","1840021916"
"Venus","TX","1840023050"
"Presidio","TX","1840020883"
"Nocona","TX","1840020569"
"McDade","TX","1840026027"
"Round Mountain","TX","1840022184"
"Sanderson","TX","1840019581"
"DISH","TX","1840022007"
"Gorman","TX","1840020765"
"Melvin","TX","1840023128"
"Reklaw","TX","1840020789"
"Port O'Connor","TX","1840026050"
"Blum","TX","1840022121"
"Blooming Grove","TX","1840022115"
"Liberty","TX","1840020965"
"Hull","TX","1840026019"
"Llano Grande","TX","1840037059"
"Gardendale","TX","1840018145"
"New London","TX","1840020769"
"Porter Heights","TX","1840019584"
"Shallowater","TX","1840021981"
"Hempstead","TX","1840020913"
"Avery","TX","1840020570"
"Gladewater","TX","1840020745"
"China","TX","1840019611"
"Harper","TX","1840018235"
"Fort Stockton","TX","1840020848"
"Loma Grande","TX","1840037110"
"Tatum","TX","1840022107"
"Manvel","TX","1840020977"
"Juarez","TX","1840040893"
"Garza-Salinas II","TX","1840040840"
"Wortham","TX","1840023109"
"Ratamosa","TX","1840037075"
"Rancho Banquete","TX","1840037072"
"Rockwall","TX","1840020717"
"Payne Springs","TX","1840023214"
"Solis","TX","1840037077"
"Paloma Creek","TX","1840041379"
"Midway","TX","1840020862"
"Brownsville","TX","1840019743"
"Joshua","TX","1840019468"
"Rosenberg","TX","1840020948"
"Bridgeport","TX","1840019384"
"Jardin de San Julian","TX","1840040868"
"Los Fresnos","TX","1840021037"
"Amherst","TX","1840019274"
"Moran","TX","1840020729"
"Tierra Bonita","TX","1840019741"
"Welch","TX","1840025888"
"Gallatin","TX","1840020788"
"Dalhart","TX","1840019052"
"Olmito and Olmito","TX","1840041341"
"Granbury","TX","1840020749"
"Asherton","TX","1840019700"
"Live Oak","TX","1840020960"
"Hamlin","TX","1840020726"
"Salineño","TX","1840019724"
"Kempner","TX","1840019551"
"Coyote Acres","TX","1840037040"
"McKinney","TX","1840020657"
"Barrett","TX","1840018252"
"Crockett","TX","1840019547"
"Texas City","TX","1840022234"
"Quemado","TX","1840019689"
"Murchison","TX","1840020776"
"Laguna Vista","TX","1840022264"
"Lasara","TX","1840018323"
"Los Lobos","TX","1840041132"
"Wolfe City","TX","1840022016"
"Westbrook","TX","1840022087"
"Hedwig Village","TX","1840020923"
"Central Gardens","TX","1840018247"
"St. Paul","TX","1840022020"
"Blessing","TX","1840018276"
"Quanah","TX","1840020530"
"Briarcliff","TX","1840023143"
"Cushing","TX","1840019535"
"College Station","TX","1840019570"
"Elbert","TX","1840018037"
"Mountain City","TX","1840020905"
"Doolittle","TX","1840037043"
"Hillsboro","TX","1840020783"
"Pattison","TX","1840020914"
"Montague","TX","1840025867"
"North Richland Hills","TX","1840020703"
"West Odessa","TX","1840037100"
"Los Minerales","TX","1840041133"
"New Braunfels","TX","1840021341"
"Tulia","TX","1840021880"
"Rangerville","TX","1840023169"
"The Hills","TX","1840023146"
"Amaya","TX","1840037108"
"Yantis","TX","1840023026"
"Lockhart","TX","1840020936"
"Lindsay","TX","1840021961"
"Walnut Springs","TX","1840022124"
"South Houston","TX","1840022199"
"Hornsby Bend","TX","1840027020"
"Vidor","TX","1840022193"
"Hereford","TX","1840020462"
"Rosita","TX","1840073268"
"O'Donnell","TX","1840020674"
"Redfield","TX","1840025939"
